review_id,game_id,game_name,expected_anomalies,collection_strategy,review_text,text_length_chars,text_length_words,text_caps_ratio,text_punct_ratio,text_exclamation_count,text_question_count,text_url_count,text_paragraph_count,text_emoji_like_count,sentiment_polarity,sentiment_subjectivity,review_voted_up,review_votes_up,review_votes_funny,review_comment_count,review_helpful_ratio,review_engagement_score,sentiment_vote_mismatch,text_generic_positive_count,text_generic_negative_count,user_num_reviews,user_num_games,user_playtime_at_review_hours,user_playtime_last_two_weeks_hours,user_playtime_forever_hours,user_steamlevel,user_is_new,user_single_game,user_low_activity,user_review_playtime_ratio,user_recent_play_ratio,user_review_under_2h,user_this_game_focus,user_reviews_per_game,user_experienced_this_game,review_timestamp_created,review_timestamp_updated,review_updated,review_steam_purchase,review_received_for_free,review_early_access,rule_anomaly_score,near_incident,days_from_incident,anomaly_new_account,anomaly_minimal_playtime,anomaly_quick_review,anomaly_generic_text,anomaly_caps_abuse,anomaly_suspicious_length,anomaly_limited_library,anomaly_no_engagement,anomaly_free_copy,anomaly_external_key,anomaly_external_source,weak_is_anomaly,anomaly_type,confidence,is_anomaly_manual,has_manual_label,review_score_all,review_score_desc_all,review_count_all_positive,review_count_all_negative,review_score_recent,review_score_desc_recent,review_count_recent_positive,review_count_recent_negative
208094795,1623730,Palworld,paid|bots,recent_all,The game is good but it gets super laggy to the point where it is unplayable whenever I look to the west for some reason even though I have a good pc and the lowest graphics settings,182,37,0.0164835164835164,0.0,0,0,0,1,0,0.1866666666666666,0.5933333333333333,0,0,0,0,0.0,0,1,0,0,2,0,31.6,16.95,31.6,0,1,1,1,5.759493670886076,0.5363924050632911,0,31.6,2.0,1,1761961026,1762114040,1,1,0,1,3,0,650,1,0,0,0,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208094177,1623730,Palworld,paid|bots,recent_all,Fun game very adictive,22,4,0.0454545454545454,0.0,0,0,0,1,0,0.0333333333333333,0.3,1,0,0,0,0.0,0,0,0,0,2,0,33.416666666666664,0.2666666666666666,33.7,0,1,1,1,0.658354114713217,0.0079129574678536,0,33.7,2.0,1,1761960229,1761960229,0,1,0,1,3,0,650,1,0,0,0,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208094119,1623730,Palworld,paid|bots,recent_all,"great game 
",13,2,0.0,0.0,0,0,0,1,0,0.2,0.575,1,0,0,0,0.0,0,0,0,0,33,143,11.816666666666666,18.883333333333333,20.116666666666667,0,0,0,0,1.1001410437235544,0.9386909693454848,0,0.1406759906759906,0.2307692307692307,0,1761960151,1761960151,0,1,0,1,2,0,650,0,0,0,0,0,1,0,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208092997,1623730,Palworld,paid|bots,recent_all,slavery,7,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,3,0,21.383333333333333,23.916666666666668,23.916666666666668,0,1,1,1,0.3273577552611068,1.0,0,23.916666666666668,3.0,1,1761958783,1761958783,0,1,0,1,4,0,650,1,0,0,0,0,1,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208092708,1623730,Palworld,paid|bots,recent_all,I love this game!!! So much so i bought it twice. coming from Xbox i cant wait to play this on the steam deck,109,24,0.0275229357798165,0.036697247706422,3,0,0,1,0,-0.0270833333333333,0.3999999999999999,1,0,0,0,0.0,0,0,0,0,1,0,23.05,40.083333333333336,40.083333333333336,0,1,1,1,4.728850325379609,1.0,0,40.083333333333336,1.0,1,1761958442,1761958442,0,1,0,1,3,0,650,1,0,0,0,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208092548,1623730,Palworld,paid|bots,recent_all,"Good game if you don't have to fight with an EOS timeout issue while guests want to play with you. But the other 900+ hours before that 4 wasted hours were nice, so lets rate it positive. At least the error message could be more helpful. Who the heck knows that EOS means Epic Online Services if you never had and never wanted to have anything to do with that Epic Games Store. Installing the latter one fixed my issuce since it includes a working EOS Setup. Can be uninstalled afterwards. Wish I knew that before the system wide undate and reinstall odyssey.",559,103,0.0429338103756708,0.0143112701252236,0,0,0,1,0,0.0924825174825174,0.4015734265734266,1,0,0,0,0.0,0,0,0,1,5,0,903.6,15.45,905.05,0,0,1,1,0.6186365648517043,0.017070880061875,0,905.05,5.0,1,1761958248,1761973999,1,1,0,1,2,0,650,0,0,0,0,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208092310,1623730,Palworld,paid|bots,recent_all,"I like Pokemon, but fuck Nintendo. Worth your money.",52,9,0.0769230769230769,0.0576923076923076,0,0,0,1,0,-0.05,0.35,1,1,0,0,1.0,1,0,0,0,21,0,15.65,0.0,15.65,0,0,1,0,3.322683706070288,0.0,0,15.65,21.0,0,1761957940,1761957940,0,1,0,1,1,0,650,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208091825,1623730,Palworld,paid|bots,recent_all,"The Pals are adorable and there seems to have been a lot of genuine effort put in to make the world feel alive and dynamic. The building system needs some work, but then again this is early access still. Highly recommend!",221,41,0.0180995475113122,0.0180995475113122,1,0,0,1,0,0.2166666666666666,0.4844444444444444,1,1,0,0,1.0,1,0,0,0,8,0,40.28333333333333,62.45,62.45,0,0,1,1,5.4861398427803065,1.0,0,62.45,8.0,1,1761957383,1761957383,0,0,0,1,3,0,650,0,0,0,1,0,0,1,0,0,1,1,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208091287,1623730,Palworld,paid|bots,recent_all,super happy with how the gameplay feels,39,7,0.0,0.0,0,0,0,1,0,0.5666666666666667,0.8333333333333333,1,0,0,0,0.0,0,0,0,0,4,0,20.28333333333333,15.5,35.78333333333333,0,1,1,1,1.9227608874281017,0.4331625523986959,0,35.78333333333333,4.0,1,1761956727,1761956727,0,1,0,1,3,0,650,1,0,0,0,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208089997,1623730,Palworld,paid|bots,recent_all,i dont own it but uhm i heard ultrakill is coming 10/10,55,12,0.0,0.0,0,0,0,1,0,0.6,1.0,1,0,0,0,0.0,0,0,1,1,3,0,1.5,0.0166666666666666,1.5333333333333334,0,1,1,1,36.66666666666666,0.0108695652173913,1,1.5333333333333334,3.0,0,1761955186,1761955186,0,1,0,1,5,0,650,1,0,1,1,0,0,1,1,0,0,0,1,paid,medium,1.0,1,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208086380,1623730,Palworld,paid|bots,recent_all,Palworld does what Nintendon't,30,4,0.0666666666666666,0.0,0,0,0,1,0,0.0,0.0,1,2,0,0,1.0,2,0,0,0,8,0,95.45,0.0,95.45,0,0,1,1,0.3143006809848088,0.0,0,95.45,8.0,1,1761951322,1761951322,0,1,0,1,1,0,650,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208086296,1623730,Palworld,paid|bots,recent_all,I LOVE SLAVERY !,16,4,0.75,0.0625,1,0,0,1,0,0.625,0.6,1,0,0,0,0.0,0,0,0,0,10,101,43.7,0.0,43.7,0,0,0,0,0.3661327231121281,0.0,0,0.4326732673267327,0.099009900990099,1,1761951215,1761951215,0,1,0,1,3,0,650,0,0,0,0,1,1,0,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208085593,1623730,Palworld,paid|bots,recent_all,"I have heard some great things about palworld, so I decided to try it out.
Unfortunately for me, however, my enjoyment didn't last. I enter the game, and it runs smoothly until I reach the screen where I customize my character. Before I can start, The game freezes, closes, and the crash reporter pops up.
Please help me. I am excited to play it, but I can't! I know that it is in early access, (And it would make sense to me that being in early access is why it does what it does). I am hoping that I will be able to play it without it crashing by the time it exits early access.
Sorry for going on and on... I don't write steam reviews often.
Also, Curse Nintendo.",666,130,0.0315315315315315,0.0345345345345345,1,0,0,1,0,0.0557291666666666,0.5326388888888889,1,1,0,0,1.0,1,0,0,0,1,0,0.5333333333333333,0.1666666666666666,0.5333333333333333,0,1,1,1,1248.75,0.3125,1,0.5333333333333333,1.0,0,1761950494,1761950494,0,1,0,1,4,0,650,1,1,1,0,0,0,1,0,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208082826,1623730,Palworld,paid|bots,recent_all,Unli labor force.,17,3,0.0588235294117647,0.0588235294117647,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,20,0,468.6166666666667,0.25,468.6166666666667,0,0,1,0,0.0362769854536401,0.0005334850802005,0,468.6166666666667,20.0,1,1761947782,1761947782,0,1,0,1,3,0,650,0,0,0,0,0,1,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208082538,1623730,Palworld,paid|bots,recent_all,,0,0,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,10,177,63.516666666666666,10.366666666666667,67.91666666666667,0,0,0,0,0.0,0.1526380368098159,0,0.3837099811676083,0.0564971751412429,1,1761947507,1761947507,0,1,0,1,2,0,650,0,0,0,0,0,1,0,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208081039,1623730,Palworld,paid|bots,recent_all,fun and great game. Also super fun to play with the family.,59,12,0.0169491525423728,0.0338983050847457,0,0,0,1,0,0.2666666666666667,0.4433333333333333,1,0,0,0,0.0,0,0,0,0,2,0,161.53333333333333,46.93333333333333,171.2,0,1,1,1,0.365249690466364,0.2741433021806853,0,171.2,2.0,1,1761946036,1761946036,0,1,0,1,3,0,650,1,0,0,0,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208080660,1623730,Palworld,paid|bots,recent_all,dih,3,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,54,0,1.8666666666666667,35.75,35.75,0,0,1,0,1.6071428571428572,1.0,1,35.75,54.0,0,1761945682,1761945682,0,0,0,1,5,0,650,0,0,1,0,0,1,1,1,0,1,1,1,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208080657,1623730,Palworld,paid|bots,recent_all,very good so far and it only gets better,40,9,0.0,0.0,0,0,0,1,0,0.3775,0.8200000000000001,1,0,0,0,0.0,0,0,0,0,7,25,2.75,29.58333333333333,29.58333333333333,0,0,0,0,14.545454545454543,1.0,0,1.1833333333333331,0.28,0,1761945681,1761945681,0,1,0,1,1,0,650,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208080598,1623730,Palworld,paid|bots,recent_all,"How do you even describe palworld? cute monsters, grueling battles, exploration, base building, GRINDING. Its cute, it breaks every safety regulation(in game ofc), and you get to pet and cuddle the pals? 11/10, I would recommend this game to literally any gamer. Just be prepared to be shockingly addicted.",306,49,0.0392156862745098,0.0392156862745098,0,2,0,1,0,-0.1666666666666666,0.7333333333333333,1,0,0,0,0.0,0,1,0,0,17,0,294.45,76.51666666666667,314.81666666666666,0,0,1,0,1.0392256749872644,0.2430515114616973,0,314.81666666666666,17.0,1,1761945644,1761945644,0,1,0,1,2,0,650,0,0,0,0,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208078371,1623730,Palworld,paid|bots,recent_all,"Combines the best parts of Survival and Base building games with the likes of Creature Catchers. On principal, I think I like the idea of their being *other* Creature Catchers then the one by Nintendo, and Palworld delivers. Good variety that help in both battle, exploration, and base construction and management. I spent a good portion of time building my sanctuary. It was a lot of fun and honestly one of my fav games. 

",427,74,0.0351288056206089,0.0210772833723653,0,0,0,1,0,0.1638888888888888,0.563888888888889,1,0,0,0,0.0,0,0,0,0,9,0,76.65,33.1,76.65,0,0,1,1,5.570776255707762,0.4318330071754729,0,76.65,9.0,1,1761943724,1761943724,0,1,0,1,2,0,650,0,0,0,0,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208073271,1623730,Palworld,paid|bots,recent_all,Screw Nintendo!,15,2,0.1333333333333333,0.0666666666666666,1,0,0,1,0,0.0,0.0,1,2,0,0,1.0,2,0,0,0,3,0,168.7,67.53333333333333,173.0,0,1,1,1,0.0889152341434499,0.3903660886319846,0,173.0,3.0,1,1761939347,1761939347,0,1,0,1,3,0,650,1,0,0,0,0,1,1,0,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208073247,1623730,Palworld,paid|bots,recent_all,Better than pokemon in every way possible,41,7,0.024390243902439,0.0,0,0,0,1,0,0.25,0.75,1,2,0,0,1.0,2,0,0,0,1,0,131.26666666666668,17.1,132.73333333333332,0,1,1,1,0.3123412899949212,0.1288297338021095,0,132.73333333333332,1.0,1,1761939330,1761939330,0,1,0,1,2,0,650,1,0,0,0,0,0,1,0,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208072745,1623730,Palworld,paid|bots,recent_all,Amazing Game!,13,2,0.1538461538461538,0.0769230769230769,1,0,0,1,0,0.05,0.65,1,0,0,0,0.0,0,0,1,0,5,0,9.116666666666667,0.0,9.116666666666667,0,0,1,1,1.4259597806215722,0.0,0,9.116666666666667,5.0,0,1761938902,1761938902,0,0,0,1,4,0,650,0,0,0,0,0,1,1,1,0,1,1,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208067829,1623730,Palworld,paid|bots,recent_all,Fuck Nintendo,13,2,0.1538461538461538,0.0,0,0,0,1,0,-0.4,0.6,1,1,0,0,1.0,1,1,0,0,12,0,47.016666666666666,53.31666666666667,60.5,0,0,1,0,0.2764976958525346,0.881267217630854,0,60.5,12.0,1,1761934625,1761934625,0,1,0,1,2,0,650,0,0,0,0,0,1,1,0,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208064773,1623730,Palworld,paid|bots,recent_all,"Play in a public server, even more fun. Not a pvp one tho",57,13,0.0350877192982456,0.0350877192982456,0,0,0,1,0,0.2666666666666666,0.2555555555555555,1,0,0,0,0.0,0,0,0,0,1,0,44.333333333333336,64.8,64.8,0,1,1,1,1.2857142857142856,1.0,0,64.8,1.0,1,1761932075,1761932075,0,1,0,1,3,0,650,1,0,0,0,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208062427,1623730,Palworld,paid|bots,recent_all,"This is one of the best survival-craft games ever. Sale or full price this game is 1000% worth it.

Screw Nintendo",114,21,0.0350877192982456,0.0175438596491228,0,0,0,2,0,0.3125,0.3375,1,1,0,0,1.0,1,0,0,0,29,0,142.0,18.766666666666666,142.7,0,0,1,0,0.8028169014084507,0.1315113291287082,0,142.7,29.0,1,1761930253,1761930253,0,1,0,1,1,0,650,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208061024,1623730,Palworld,paid|bots,recent_all,its mid if you make the pals work for you you have to make sure that they do not get depressed or they will work really slow but it does not take a long time to get good at this game and its pretty easy to tame high level pals,226,50,0.0,0.0,0,0,0,1,0,0.1076666666666666,0.5278888888888889,1,0,0,0,0.0,0,0,0,0,3,0,29.7,1.6666666666666667,31.366666666666667,0,1,1,1,7.60942760942761,0.053134962805526,0,31.366666666666667,3.0,1,1761929149,1761929393,1,1,0,1,3,0,650,1,0,0,0,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208059161,1623730,Palworld,paid|bots,recent_all,nice game fr,12,3,0.0,0.0,0,0,0,1,0,0.0999999999999999,0.7,1,0,0,0,0.0,0,0,0,0,3,76,119.41666666666669,0.0,119.41666666666669,0,1,0,0,0.1004884856943475,0.0,0,1.5712719298245614,0.0394736842105263,1,1761927728,1761927728,0,1,0,1,3,0,650,1,0,0,0,0,1,0,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208057482,1623730,Palworld,paid|bots,recent_all,"excellent. obviously a few minor things could be improved, but overall the experience is vastly positive. so much so that it is really hard to stop playing. strongly recommend.",176,29,0.0,0.0284090909090909,0,0,0,1,0,0.1648674242424242,0.4150568181818181,1,0,0,0,0.0,0,0,0,0,1,0,286.8333333333333,19.2,286.8333333333333,0,1,1,1,0.6135967460778617,0.0669378268448576,0,286.8333333333333,1.0,1,1761926433,1761926433,0,1,0,1,3,0,650,1,0,0,0,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208056483,1623730,Palworld,paid|bots,recent_all,fun fun fun,11,3,0.0,0.0,0,0,0,1,0,0.3,0.2,1,0,0,0,0.0,0,0,0,0,3,0,73.33333333333333,0.2333333333333333,73.56666666666666,0,1,1,1,0.15,0.0031717263253285,0,73.56666666666666,3.0,1,1761925645,1761925645,0,1,0,1,4,0,650,1,0,0,0,0,1,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208055529,1623730,Palworld,paid|bots,recent_all,"It's fresh, it's new, it's a twist on the monster catching formula, it's innovative, and it's fun!",98,17,0.010204081632653,0.0510204081632653,1,0,0,1,0,0.3822727272727272,0.610909090909091,1,0,0,0,0.0,0,0,0,0,1,0,11.75,6.133333333333334,11.75,0,1,1,1,8.340425531914894,0.521985815602837,0,11.75,1.0,0,1761924929,1761924929,0,1,0,1,3,0,650,1,0,0,0,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208052528,1623730,Palworld,paid|bots,recent_all,Great Game,10,2,0.2,0.0,0,0,0,1,0,0.2,0.575,1,0,0,0,0.0,0,0,0,0,10,0,38.4,0.0,38.4,0,0,1,0,0.2604166666666667,0.0,0,38.4,10.0,1,1761922611,1761922611,0,1,0,1,3,0,650,0,0,0,0,0,1,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208052526,1623730,Palworld,paid|bots,recent_all,Honestly just a damn good game.,31,6,0.032258064516129,0.032258064516129,0,0,0,1,0,0.2999999999999999,0.6333333333333333,1,0,0,0,0.0,0,0,0,0,7,0,96.28333333333332,47.63333333333333,112.85,0,0,1,1,0.3219664185563441,0.4220942253729139,0,112.85,7.0,1,1761922609,1761922609,0,1,0,1,2,0,650,0,0,0,0,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208051601,1623730,Palworld,paid|bots,recent_all,My friend gifted this to me idk if thats counts as free but I played this once awhile ago when it first came out on xbox and honestly never played it again but after being able to play after all this time it's pretty awesome sauce I like everyone else also highly recommend,273,53,0.0109890109890109,0.0,0,0,0,1,0,0.345,0.7747916666666667,1,0,0,0,0.0,0,0,0,0,29,303,4.283333333333333,28.316666666666663,28.316666666666663,0,0,0,0,63.735408560311285,1.0,0,0.0934543454345434,0.0957095709570957,0,1761921902,1761921902,0,0,1,1,4,0,650,0,0,0,1,0,0,0,1,1,1,1,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208050101,1623730,Palworld,paid|bots,recent_all,Better than Pokemon Za,22,4,0.1363636363636363,0.0,0,0,0,1,0,0.5,0.5,1,2,0,0,1.0,2,0,0,0,9,0,17.95,25.33333333333333,25.33333333333333,0,0,1,1,1.2256267409470754,1.0,0,25.33333333333333,9.0,0,1761920759,1761920759,0,1,0,1,1,0,650,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208048520,1623730,Palworld,paid|bots,recent_all,"Congratulations for beating Nintendo in their ridiculous lawsuit attempts. You make better quality games anyway. WE LOVE YOU, POCKETPAIR.",137,19,0.1605839416058394,0.0291970802919708,0,0,0,1,0,0.2222222222222222,0.7000000000000001,1,1,0,0,1.0,1,0,0,0,28,0,43.21666666666667,0.0,43.21666666666667,0,0,1,0,3.1700732741997686,0.0,0,43.21666666666667,28.0,1,1761919523,1761919523,0,1,0,1,1,0,650,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208046903,1623730,Palworld,paid|bots,recent_all,"Love the game - haven't put as much time in as I'd like, but hoping to sink some time in to it when it hits 1.0. life, huh?
More power to Pocket Pair - I read that a certain patent has been rejected :D 
Buy it - play it - and let the industry giants know that making games that are soulless, anti-consumer slop aint' gunna' cut it anymore.",341,69,0.0234604105571847,0.0234604105571847,0,1,0,1,0,0.3357142857142857,0.5452380952380952,1,0,0,0,0.0,0,0,0,0,26,0,7.933333333333334,5.433333333333334,13.383333333333333,0,0,1,0,42.98319327731093,0.4059775840597758,0,13.383333333333333,26.0,0,1761918206,1761918206,0,1,0,1,2,0,650,0,0,0,0,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208046639,1623730,Palworld,paid|bots,recent_all,"I now get why Nintendo is raging so hard on this game, It's what a Pokemon game should be but created by a indi studio instead of a multi billionare corporation.  10/10 this is damn fun, and you can play with friends which makes it 20/10.",238,46,0.0168067226890756,0.0168067226890756,0,0,0,1,0,-0.1979166666666666,0.3854166666666667,1,0,0,0,0.0,0,1,1,1,30,0,1.0,16.533333333333335,16.533333333333335,0,0,1,0,238.0,1.0,1,16.533333333333335,30.0,0,1761918001,1761918001,0,1,0,1,4,0,650,0,0,1,1,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208043459,1623730,Palworld,paid|bots,recent_all,the best game i ever played,27,6,0.0,0.0,0,0,0,1,0,0.3,0.35,1,0,0,0,0.0,0,0,1,0,1,0,9.233333333333333,10.166666666666666,10.15,0,1,1,1,2.924187725631769,1.0016420361247946,0,10.15,1.0,0,1761915134,1761915134,0,1,0,1,3,0,649,1,0,0,0,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208041870,1623730,Palworld,paid|bots,recent_all,"I like the cute critters, they fill me with a feeling of joy and whimsy.",72,15,0.0138888888888888,0.0277777777777777,0,0,0,1,0,0.65,0.6,1,0,0,0,0.0,0,0,0,0,12,0,50.75,57.91666666666666,81.25,0,0,1,0,1.41871921182266,0.7128205128205128,0,81.25,12.0,1,1761913634,1761913634,0,1,0,1,2,0,649,0,0,0,0,0,0,1,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208039369,1623730,Palworld,paid|bots,recent_all,"At the start the game is great but as you go further it becomes tiresome.
For example almost every cool pal upgrade is at the beginning after that it's just [i]add saddle.[/i]
As cool as they are i don't think this game needs collabs, it needs mechanics and features.

There could be so much more fun features! 
I really wish this game the best [strike]despite this a part of me still thinks this was supposed to be a money grab without a plan to update it but it went big so it puts them in a strange place. [/strike] [i]Please let me be wrong! Make this game great, change my mind![/i]
[b]THIS GAME HAVE SUCH A HUGE POTENTIAL! DON'T FUCK THIS UP![/b]

Still, I had a lot of fun with my friends and that counts for something!
Also, I hate nintendo so yeah recomend this.",771,145,0.0713359273670557,0.0194552529182879,6,0,0,3,0,0.0322916666666666,0.53125,1,0,0,0,0.0,0,0,0,0,85,785,75.71666666666667,34.28333333333333,75.83333333333333,0,0,0,0,10.182698657274928,0.4520879120879121,0,0.0966029723991507,0.10828025477707,1,1761911306,1761911374,1,1,0,1,1,0,649,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208037750,1623730,Palworld,paid|bots,recent_all,"awesome game.
i saw it as a quick break from pokemon - but it turned out into the new one, as nintendo isnt worth a single penny anymore to me. Too much abuse for money - and palworld filled that gap nicely by now.

It is better with friends, but still fun solo. And so much to see, try and explore.
",300,61,0.01,0.0266666666666666,0,0,0,2,0,0.2915223665223665,0.4724025974025974,1,2,0,0,1.0,2,0,0,0,39,876,455.3,6.183333333333334,461.5,0,0,0,0,0.6589062156819679,0.0133983387504514,0,0.5268264840182648,0.0445205479452054,1,1761909720,1761909720,0,1,0,1,0,0,649,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208032052,1623730,Palworld,paid|bots,recent_all,good,4,1,0.0,0.0,0,0,0,1,0,0.7,0.6000000000000001,1,0,0,0,0.0,0,0,0,0,8,45,156.53333333333333,0.0,156.53333333333333,0,0,0,0,0.0255536626916524,0.0,0,3.4785185185185186,0.1777777777777777,1,1761903443,1761903443,0,1,0,1,2,0,649,0,0,0,0,0,1,0,1,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208028977,1623730,Palworld,paid|bots,recent_all,"fun as hell
",13,3,0.0,0.0,0,0,0,1,0,0.3,0.2,1,0,0,0,0.0,0,0,0,0,5,0,6.083333333333333,10.7,10.7,0,0,1,1,2.136986301369863,1.0,0,10.7,5.0,0,1761899481,1761899481,0,0,1,1,5,0,649,0,0,0,0,0,1,1,1,1,1,1,1,paid,medium,1.0,1,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208027750,1623730,Palworld,paid|bots,recent_all,Good so far 🗿 but i hope Nintendo stop acting like a spoiled kid...,67,14,0.0298507462686567,0.044776119402985,0,0,0,1,1,0.2666666666666666,0.5333333333333333,1,4,0,2,1.0,6,0,0,0,31,69,17.883333333333333,23.3,23.3,0,0,0,0,3.746505125815471,1.0,0,0.3376811594202898,0.4492753623188406,0,1761897730,1761897730,0,1,0,1,0,0,649,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208024958,1623730,Palworld,paid|bots,recent_all,YES,3,1,1.0,0.0,0,0,0,1,0,0.0,0.0,1,1,0,0,1.0,1,0,0,0,3,0,5.533333333333333,21.3,21.3,0,1,1,1,0.5421686746987951,1.0,0,21.3,3.0,0,1761893669,1761893669,0,1,0,1,4,0,649,1,0,0,0,1,1,1,0,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
208024416,1623730,Palworld,paid|bots,recent_all,Amazing!. I have recommended Palworld to everyone i know.,57,9,0.0526315789473684,0.0526315789473684,1,0,0,1,0,0.7500000000000001,0.9,1,1,0,0,1.0,1,0,1,0,12,412,14.133333333333333,26.5,26.5,0,0,0,0,4.033018867924528,1.0,0,0.0643203883495145,0.029126213592233,0,1761892840,1761892840,0,1,0,1,0,0,649,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,9,Overwhelmingly Positive,155212,7485,9,Overwhelmingly Positive,155212,7485
